Date,Team,Map Count,K/D Diff.,K/D,Rating
2021-10-31,G2,21,+260,1.15,1.14
2021-10-31,MOUZ NXT,12,+149,1.16,1.14
2021-10-31,Lyngby Vikings,25,+237,1.12,1.13
2021-10-31,Liquid,19,+174,1.12,1.11
2021-10-31,FaZe,15,+125,1.11,1.11
2021-10-31,fnatic,17,+152,1.11,1.10
2021-10-31,MOUZ,21,+180,1.11,1.10
2021-10-31,Fiend,22,+175,1.10,1.09
2021-10-31,NIP,20,+75,1.05,1.07
2021-10-31,Heroic,26,+128,1.06,1.07
2021-10-31,1WIN,31,+123,1.04,1.07
2021-10-31,Vitality,15,+21,1.02,1.06
2021-10-31,HAVU,15,+66,1.06,1.05
2021-10-31,Copenhagen Flames,29,+25,1.01,1.05
2021-10-31,OG,14,+17,1.02,1.05
2021-10-31,ENCE,34,+54,1.02,1.05
2021-10-31,Extra Salt,26,0,1.00,1.04
2021-10-31,MAD Lions,17,-6,1.00,1.04
2021-10-31,Sinners,13,-18,0.98,1.04
2021-10-31,FunPlus Phoenix,23,+9,1.00,1.04
2021-10-31,Galaxy Racer,18,-2,1.00,1.03
2021-10-31,BLINK,16,+2,1.00,1.03
2021-10-31,Entropiq,30,-55,0.98,1.02
2021-10-31,GamerLegion,18,-37,0.98,1.02
2021-10-31,Virtus.pro,23,+24,1.01,1.02
2021-10-31,GODSENT,24,-67,0.97,1.02
2021-10-31,Unique,19,-48,0.97,1.02
2021-10-31,AVE,17,-41,0.97,1.01
2021-10-31,Spirit,23,-36,0.98,1.01
2021-10-31,Movistar Riders,25,-53,0.97,1.01
2021-10-31,paiN,33,-86,0.97,1.00
2021-10-31,forZe,20,-47,0.97,0.99
2021-10-31,K23,21,-85,0.95,0.99
2021-10-31,Astralis,20,-112,0.93,0.99
2021-10-31,Nemiga,24,-133,0.93,0.99
2021-10-31,Evil Geniuses,17,-101,0.92,0.99
2021-10-31,Party Astronauts,16,-115,0.93,0.99
2021-10-31,Dignitas,12,-65,0.94,0.99
2021-10-31,INDE IRAE,22,-126,0.94,0.98
2021-10-31,BIG,22,-137,0.92,0.98
2021-10-31,Sharks,12,-97,0.92,0.97
2021-10-31,TeamOne,19,-154,0.90,0.96
2021-10-31,LDLC,15,-142,0.89,0.95
2021-10-31,SKADE,20,-250,0.87,0.94
2021-10-31,Endpoint,15,-211,0.86,0.93
2021-10-31,DBL PONEY,16,-195,0.87,0.93
2021-10-30,Gambit,15,+227,1.23,1.18
2021-10-30,G2,20,+257,1.16,1.15
2021-10-30,FURIA,22,+292,1.18,1.14
2021-10-30,MOUZ NXT,12,+149,1.16,1.14
2021-10-30,Lyngby Vikings,25,+237,1.12,1.13
2021-10-30,Liquid,18,+201,1.14,1.13
2021-10-30,NIP,19,+161,1.11,1.11
2021-10-30,FaZe,15,+113,1.10,1.10
2021-10-30,fnatic,18,+154,1.11,1.10
2021-10-30,Fiend,23,+157,1.08,1.09
2021-10-30,1WIN,33,+171,1.06,1.08
2021-10-30,MOUZ,20,+108,1.07,1.07
2021-10-30,OG,15,+33,1.03,1.06
2021-10-30,ENCE,33,+96,1.03,1.05
2021-10-30,HAVU,15,+66,1.06,1.05
2021-10-30,Sinners,14,0,1.00,1.05
2021-10-30,Vitality,13,+4,1.00,1.05
2021-10-30,Heroic,26,+68,1.03,1.05
2021-10-30,Copenhagen Flames,28,+4,1.00,1.04
2021-10-30,FunPlus Phoenix,24,+22,1.01,1.04
2021-10-30,Entropiq,30,-16,0.99,1.04
2021-10-30,Virtus.pro,24,+65,1.03,1.04
2021-10-30,Extra Salt,26,0,1.00,1.04
2021-10-30,Galaxy Racer,18,-2,1.00,1.03
2021-10-30,BLINK,16,+2,1.00,1.03
2021-10-30,MAD Lions,18,-31,0.98,1.03
2021-10-30,GamerLegion,18,-37,0.98,1.02
2021-10-30,GODSENT,24,-67,0.97,1.02
2021-10-30,Astralis,20,-68,0.96,1.02
2021-10-30,Spirit,25,-20,0.99,1.01
2021-10-30,AVE,19,-69,0.96,1.01
2021-10-30,Dignitas,13,-42,0.97,1.01
2021-10-30,Movistar Riders,26,-56,0.97,1.00
2021-10-30,paiN,33,-86,0.97,1.00
2021-10-30,Nemiga,26,-107,0.95,1.00
2021-10-30,forZe,22,-51,0.97,1.00
2021-10-30,K23,25,-111,0.95,0.99
2021-10-30,INDE IRAE,24,-105,0.95,0.99
2021-10-30,Evil Geniuses,14,-79,0.92,0.99
2021-10-30,Unique,21,-116,0.93,0.99
2021-10-30,Party Astronauts,16,-115,0.93,0.99
2021-10-30,Sharks,12,-97,0.92,0.97
2021-10-30,BIG,23,-177,0.91,0.96
2021-10-30,TeamOne,19,-154,0.90,0.96
2021-10-30,SKADE,21,-232,0.88,0.95
2021-10-30,LDLC,15,-142,0.89,0.95
2021-10-30,DBL PONEY,17,-198,0.87,0.93
2021-10-30,Endpoint,15,-211,0.86,0.93
2021-10-29,Gambit,15,+231,1.22,1.19
2021-10-29,FURIA,20,+305,1.20,1.16
2021-10-29,G2,18,+227,1.16,1.14
2021-10-29,MOUZ NXT,12,+149,1.16,1.14
2021-10-29,Liquid,16,+190,1.15,1.13
2021-10-29,FaZe,14,+142,1.13,1.13
2021-10-29,Lyngby Vikings,25,+237,1.12,1.13
2021-10-29,NIP,18,+140,1.10,1.11
2021-10-29,Vitality,12,+69,1.07,1.10
2021-10-29,MOUZ,19,+135,1.09,1.09
2021-10-29,fnatic,19,+116,1.07,1.08
2021-10-29,1WIN,33,+171,1.06,1.08
2021-10-29,Fiend,24,+122,1.06,1.07
2021-10-29,ENCE,32,+145,1.05,1.07
2021-10-29,OG,16,+55,1.04,1.07
2021-10-29,Virtus.pro,24,+138,1.07,1.06
2021-10-29,Heroic,25,+92,1.05,1.05
2021-10-29,Sinners,15,+12,1.01,1.05
2021-10-29,HAVU,15,+66,1.06,1.05
2021-10-29,Astralis,19,-1,1.00,1.04
2021-10-29,FunPlus Phoenix,25,+19,1.01,1.04
2021-10-29,Spirit,27,+46,1.02,1.04
2021-10-29,Extra Salt,26,0,1.00,1.04
2021-10-29,Galaxy Racer,18,-2,1.00,1.03
2021-10-29,Copenhagen Flames,27,-22,0.99,1.03
2021-10-29,Entropiq,30,-33,0.99,1.03
2021-10-29,Evil Geniuses,12,-11,0.99,1.03
2021-10-29,BLINK,16,+2,1.00,1.03
2021-10-29,GamerLegion,18,-37,0.98,1.02
2021-10-29,GODSENT,24,-67,0.97,1.02
2021-10-29,MAD Lions,19,-65,0.96,1.01
2021-10-29,Dignitas,14,-42,0.97,1.01
2021-10-29,paiN,33,-86,0.97,1.00
2021-10-29,forZe,24,-63,0.97,1.00
2021-10-29,AVE,21,-88,0.95,1.00
2021-10-29,Movistar Riders,27,-81,0.96,1.00
2021-10-29,INDE IRAE,26,-109,0.95,0.99
2021-10-29,K23,27,-144,0.94,0.99
2021-10-29,Nemiga,28,-151,0.93,0.99
2021-10-29,Party Astronauts,16,-115,0.93,0.99
2021-10-29,Unique,23,-136,0.93,0.98
2021-10-29,Sharks,12,-97,0.92,0.97
2021-10-29,TeamOne,19,-154,0.90,0.96
2021-10-29,BIG,24,-191,0.90,0.96
2021-10-29,SKADE,22,-235,0.89,0.95
2021-10-29,LDLC,15,-142,0.89,0.95
2021-10-29,DBL PONEY,18,-195,0.88,0.95
2021-10-29,Endpoint,16,-245,0.84,0.92
2021-10-28,Gambit,15,+231,1.22,1.19
2021-10-28,FURIA,20,+305,1.20,1.16
2021-10-28,G2,18,+227,1.16,1.14
2021-10-28,MOUZ NXT,12,+149,1.16,1.14
2021-10-28,Liquid,16,+190,1.15,1.13
2021-10-28,FaZe,14,+142,1.13,1.13
2021-10-28,Lyngby Vikings,25,+237,1.12,1.13
2021-10-28,AGO,14,+154,1.13,1.12
2021-10-28,NIP,18,+140,1.10,1.11
2021-10-28,Vitality,12,+69,1.07,1.10
2021-10-28,MOUZ,16,+122,1.10,1.09
2021-10-28,fnatic,19,+116,1.07,1.08
2021-10-28,Fiend,24,+122,1.06,1.07
2021-10-28,1WIN,35,+159,1.05,1.07
2021-10-28,ENCE,32,+145,1.05,1.07
2021-10-28,OG,16,+55,1.04,1.07
2021-10-28,Virtus.pro,24,+138,1.07,1.06
2021-10-28,Sinners,15,+12,1.01,1.05
2021-10-28,HAVU,15,+66,1.06,1.05
2021-10-28,Spirit,25,+86,1.05,1.05
2021-10-28,Heroic,23,+54,1.03,1.04
2021-10-28,Anonymo,12,+8,1.01,1.04
2021-10-28,BLINK,18,+40,1.02,1.04
2021-10-28,FunPlus Phoenix,25,+19,1.01,1.04
2021-10-28,Extra Salt,26,0,1.00,1.04
2021-10-28,Galaxy Racer,18,-2,1.00,1.03
2021-10-28,GamerLegion,21,-12,0.99,1.03
2021-10-28,Entropiq,30,-33,0.99,1.03
2021-10-28,Evil Geniuses,12,-11,0.99,1.03
2021-10-28,Copenhagen Flames,30,-43,0.99,1.03
2021-10-28,Movistar Riders,27,+3,1.00,1.03
2021-10-28,Astralis,17,-40,0.97,1.03
2021-10-28,GODSENT,24,-67,0.97,1.02
2021-10-28,MAD Lions,19,-65,0.96,1.01
2021-10-28,Dignitas,14,-42,0.97,1.01
2021-10-28,paiN,33,-86,0.97,1.00
2021-10-28,K23,29,-106,0.96,1.00
2021-10-28,forZe,24,-63,0.97,1.00
2021-10-28,AVE,21,-88,0.95,1.00
2021-10-28,INDE IRAE,26,-109,0.95,0.99
2021-10-28,Nemiga,30,-140,0.94,0.99
2021-10-28,Party Astronauts,16,-115,0.93,0.99
2021-10-28,Sharks,12,-97,0.92,0.97
2021-10-28,Unique,25,-175,0.92,0.97
2021-10-28,TeamOne,19,-154,0.90,0.96
2021-10-28,BIG,21,-173,0.90,0.96
2021-10-28,SKADE,25,-260,0.89,0.95
2021-10-28,DBL PONEY,21,-216,0.89,0.95
2021-10-28,Endpoint,16,-245,0.84,0.92
2021-10-28,LDLC,20,-241,0.86,0.92
2021-10-27,Gambit,15,+231,1.22,1.19
2021-10-27,FURIA,20,+305,1.20,1.16
2021-10-27,G2,18,+227,1.16,1.14
2021-10-27,MOUZ NXT,12,+149,1.16,1.14
2021-10-27,Liquid,16,+190,1.15,1.13
2021-10-27,FaZe,14,+142,1.13,1.13
2021-10-27,Lyngby Vikings,25,+237,1.12,1.13
2021-10-27,AGO,14,+154,1.13,1.12
2021-10-27,NIP,18,+140,1.10,1.11
2021-10-27,Vitality,12,+69,1.07,1.10
2021-10-27,HAVU,17,+130,1.10,1.08
2021-10-27,fnatic,19,+116,1.07,1.08
2021-10-27,Spirit,22,+143,1.09,1.08
2021-10-27,MOUZ,13,+68,1.07,1.08
2021-10-27,Fiend,24,+122,1.06,1.07
2021-10-27,1WIN,35,+159,1.05,1.07
2021-10-27,OG,16,+55,1.04,1.07
2021-10-27,ENCE,29,+119,1.05,1.06
2021-10-27,Heroic,20,+59,1.04,1.05
2021-10-27,Sinners,15,+12,1.01,1.05
2021-10-27,Virtus.pro,21,+82,1.05,1.05
2021-10-27,Anonymo,12,+8,1.01,1.04
2021-10-27,BLINK,18,+40,1.02,1.04
2021-10-27,FunPlus Phoenix,25,+19,1.01,1.04
2021-10-27,Extra Salt,26,0,1.00,1.04
2021-10-27,GamerLegion,21,-12,0.99,1.03
2021-10-27,Movistar Riders,24,+24,1.01,1.03
2021-10-27,Galaxy Racer,18,-2,1.00,1.03
2021-10-27,Evil Geniuses,12,-11,0.99,1.03
2021-10-27,Entropiq,27,-37,0.98,1.03
2021-10-27,Copenhagen Flames,30,-43,0.99,1.03
2021-10-27,Astralis,15,-48,0.96,1.02
2021-10-27,GODSENT,24,-67,0.97,1.02
2021-10-27,MAD Lions,19,-65,0.96,1.01
2021-10-27,Dignitas,14,-42,0.97,1.01
2021-10-27,paiN,31,-74,0.97,1.01
2021-10-27,K23,29,-106,0.96,1.00
2021-10-27,AVE,21,-88,0.95,1.00
2021-10-27,forZe,24,-63,0.97,1.00
2021-10-27,INDE IRAE,26,-109,0.95,0.99
2021-10-27,Nemiga,30,-140,0.94,0.99
2021-10-27,Party Astronauts,16,-115,0.93,0.99
2021-10-27,SKADE,27,-205,0.92,0.98
2021-10-27,Sharks,12,-97,0.92,0.97
2021-10-27,Unique,25,-175,0.92,0.97
2021-10-27,TeamOne,19,-154,0.90,0.96
2021-10-27,BIG,18,-145,0.90,0.96
2021-10-27,DBL PONEY,23,-272,0.87,0.94
2021-10-27,Endpoint,16,-245,0.84,0.92
2021-10-27,LDLC,20,-241,0.86,0.92
2021-10-26,Gambit,15,+231,1.22,1.19
2021-10-26,FURIA,20,+305,1.20,1.16
2021-10-26,G2,18,+227,1.16,1.14
2021-10-26,MOUZ NXT,12,+149,1.16,1.14
2021-10-26,Liquid,16,+190,1.15,1.13
2021-10-26,Lyngby Vikings,27,+230,1.10,1.12
2021-10-26,AGO,16,+161,1.11,1.12
2021-10-26,NIP,18,+140,1.10,1.11
2021-10-26,Vitality,12,+69,1.07,1.10
2021-10-26,MOUZ,12,+78,1.08,1.09
2021-10-26,FaZe,17,+108,1.08,1.09
2021-10-26,HAVU,17,+130,1.10,1.08
2021-10-26,fnatic,19,+116,1.07,1.08
2021-10-26,Fiend,24,+122,1.06,1.07
2021-10-26,Virtus.pro,19,+121,1.08,1.07
2021-10-26,1WIN,35,+159,1.05,1.07
2021-10-26,Heroic,17,+78,1.06,1.07
2021-10-26,OG,16,+55,1.04,1.07
2021-10-26,Spirit,21,+112,1.07,1.07
2021-10-26,ENCE,28,+109,1.04,1.06
2021-10-26,Sinners,15,+12,1.01,1.05
2021-10-26,Anonymo,12,+8,1.01,1.04
2021-10-26,BLINK,18,+40,1.02,1.04
2021-10-26,Extra Salt,31,+13,1.00,1.04
2021-10-26,FunPlus Phoenix,25,+19,1.01,1.04
2021-10-26,GamerLegion,21,-12,0.99,1.03
2021-10-26,GODSENT,30,-46,0.98,1.03
2021-10-26,Movistar Riders,25,+15,1.01,1.03
2021-10-26,Galaxy Racer,18,-2,1.00,1.03
2021-10-26,Evil Geniuses,12,-11,0.99,1.03
2021-10-26,Bad News Bears,13,-32,0.97,1.03
2021-10-26,Entropiq,26,-52,0.97,1.02
2021-10-26,Copenhagen Flames,27,-62,0.98,1.02
2021-10-26,MAD Lions,21,-46,0.98,1.02
2021-10-26,Dignitas,14,-42,0.97,1.01
2021-10-26,AVE,21,-88,0.95,1.00
2021-10-26,K23,29,-106,0.96,1.00
2021-10-26,forZe,24,-63,0.97,1.00
2021-10-26,paiN,28,-106,0.96,0.99
2021-10-26,Nemiga,30,-140,0.94,0.99
2021-10-26,Astralis,13,-83,0.92,0.99
2021-10-26,INDE IRAE,28,-129,0.95,0.99
2021-10-26,Party Astronauts,19,-132,0.93,0.98
2021-10-26,SKADE,27,-205,0.92,0.98
2021-10-26,TeamOne,22,-155,0.91,0.97
2021-10-26,Unique,25,-175,0.92,0.97
2021-10-26,Endpoint,18,-224,0.87,0.94
2021-10-26,BIG,17,-167,0.88,0.94
2021-10-26,DBL PONEY,23,-272,0.87,0.94
2021-10-26,LDLC,20,-241,0.86,0.92
2021-10-26,Complexity,14,-219,0.82,0.89
2021-10-25,Gambit,15,+231,1.22,1.19
2021-10-25,FURIA,20,+305,1.20,1.16
2021-10-25,G2,18,+227,1.16,1.14
2021-10-25,MOUZ NXT,12,+149,1.16,1.14
2021-10-25,Liquid,16,+190,1.15,1.13
2021-10-25,Lyngby Vikings,29,+255,1.11,1.12
2021-10-25,AGO,16,+161,1.11,1.12
2021-10-25,NIP,18,+140,1.10,1.11
2021-10-25,Vitality,12,+69,1.07,1.10
2021-10-25,HAVU,17,+130,1.10,1.08
2021-10-25,fnatic,19,+116,1.07,1.08
2021-10-25,Fiend,24,+122,1.06,1.07
2021-10-25,FaZe,18,+92,1.07,1.07
2021-10-25,Virtus.pro,17,+99,1.08,1.07
2021-10-25,1WIN,35,+159,1.05,1.07
2021-10-25,Spirit,19,+107,1.08,1.07
2021-10-25,Natus Vincere,14,+60,1.05,1.06
2021-10-25,ENCE,26,+99,1.04,1.06
2021-10-25,Heroic,15,+67,1.06,1.06
2021-10-25,OG,19,+42,1.03,1.05
2021-10-25,Sinners,15,+12,1.01,1.05
2021-10-25,Extra Salt,34,+32,1.01,1.05
2021-10-25,GODSENT,28,0,1.00,1.05
2021-10-25,Anonymo,12,+8,1.01,1.04
2021-10-25,BLINK,18,+40,1.02,1.04
2021-10-25,Movistar Riders,23,+26,1.01,1.04
2021-10-25,FunPlus Phoenix,25,+19,1.01,1.04
2021-10-25,GamerLegion,21,-12,0.99,1.03
2021-10-25,Galaxy Racer,18,-2,1.00,1.03
2021-10-25,Evil Geniuses,12,-11,0.99,1.03
2021-10-25,Bad News Bears,13,-32,0.97,1.03
2021-10-25,MAD Lions,21,-46,0.98,1.02
2021-10-25,Entropiq,24,-66,0.97,1.02
2021-10-25,Dignitas,14,-42,0.97,1.01
2021-10-25,Copenhagen Flames,27,-130,0.95,1.01
2021-10-25,forZe,24,-63,0.97,1.00
2021-10-25,AVE,21,-88,0.95,1.00
2021-10-25,K23,29,-106,0.96,1.00
2021-10-25,paiN,29,-115,0.95,0.99
2021-10-25,Nemiga,30,-140,0.94,0.99
2021-10-25,INDE IRAE,28,-129,0.95,0.99
2021-10-25,Party Astronauts,19,-132,0.93,0.98
2021-10-25,SKADE,27,-205,0.92,0.98
2021-10-25,TeamOne,22,-155,0.91,0.97
2021-10-25,Unique,25,-175,0.92,0.97
2021-10-25,Endpoint,18,-224,0.87,0.94
2021-10-25,DBL PONEY,23,-272,0.87,0.94
2021-10-25,BIG,15,-160,0.87,0.93
2021-10-25,Complexity,17,-199,0.86,0.92
2021-10-25,LDLC,20,-241,0.86,0.92
2021-10-24,Gambit,15,+231,1.22,1.19
2021-10-24,FURIA,20,+305,1.20,1.16
2021-10-24,G2,18,+227,1.16,1.14
2021-10-24,MOUZ NXT,12,+149,1.16,1.14
2021-10-24,Liquid,16,+190,1.15,1.13
2021-10-24,Lyngby Vikings,31,+287,1.11,1.12
2021-10-24,AGO,16,+161,1.11,1.12
2021-10-24,NIP,18,+140,1.10,1.11
2021-10-24,Vitality,12,+69,1.07,1.10
2021-10-24,HAVU,17,+130,1.10,1.08
2021-10-24,fnatic,19,+116,1.07,1.08
2021-10-24,Natus Vincere,17,+92,1.07,1.07
2021-10-24,Fiend,24,+122,1.06,1.07
2021-10-24,Virtus.pro,17,+99,1.08,1.07
2021-10-24,1WIN,35,+159,1.05,1.07
2021-10-24,Spirit,19,+107,1.08,1.07
2021-10-24,ENCE,26,+99,1.04,1.06
2021-10-24,Heroic,15,+67,1.06,1.06
2021-10-24,Sinners,15,+12,1.01,1.05
2021-10-24,FaZe,20,+45,1.03,1.05
2021-10-24,GODSENT,28,0,1.00,1.05
2021-10-24,Anonymo,12,+8,1.01,1.04
2021-10-24,BLINK,18,+40,1.02,1.04
2021-10-24,Movistar Riders,23,+26,1.01,1.04
2021-10-24,FunPlus Phoenix,25,+19,1.01,1.04
2021-10-24,Extra Salt,31,-21,0.99,1.04
2021-10-24,OG,22,+7,1.00,1.04
2021-10-24,GamerLegion,21,-12,0.99,1.03
2021-10-24,Galaxy Racer,18,-2,1.00,1.03
2021-10-24,Evil Geniuses,12,-11,0.99,1.03
2021-10-24,MAD Lions,21,-46,0.98,1.02
2021-10-24,Entropiq,24,-66,0.97,1.02
2021-10-24,Copenhagen Flames,30,-85,0.97,1.02
2021-10-24,Bad News Bears,15,-55,0.96,1.02
2021-10-24,Party Astronauts,16,-76,0.95,1.00
2021-10-24,forZe,24,-63,0.97,1.00
2021-10-24,AVE,21,-88,0.95,1.00
2021-10-24,K23,31,-140,0.95,0.99
2021-10-24,paiN,29,-115,0.95,0.99
2021-10-24,Nemiga,30,-140,0.94,0.99
2021-10-24,Dignitas,12,-64,0.94,0.99
2021-10-24,INDE IRAE,28,-129,0.95,0.99
2021-10-24,TeamOne,24,-134,0.93,0.99
2021-10-24,SKADE,27,-205,0.92,0.98
2021-10-24,Unique,25,-175,0.92,0.97
2021-10-24,Complexity,19,-156,0.90,0.95
2021-10-24,Endpoint,18,-224,0.87,0.94
2021-10-24,DBL PONEY,23,-272,0.87,0.94
2021-10-24,BIG,15,-160,0.87,0.93
2021-10-24,LDLC,18,-217,0.86,0.91
2021-10-23,Gambit,15,+231,1.22,1.19
2021-10-23,FURIA,20,+305,1.20,1.16
2021-10-23,G2,18,+227,1.16,1.14
2021-10-23,Liquid,16,+190,1.15,1.13
2021-10-23,AGO,18,+200,1.13,1.13
2021-10-23,Lyngby Vikings,31,+287,1.11,1.12
2021-10-23,NIP,18,+140,1.10,1.11
2021-10-23,fnatic,19,+116,1.07,1.08
2021-10-23,Natus Vincere,17,+92,1.07,1.07
2021-10-23,Fiend,24,+122,1.06,1.07
2021-10-23,1WIN,38,+174,1.05,1.07
2021-10-23,Virtus.pro,17,+99,1.08,1.07
2021-10-23,Spirit,19,+107,1.08,1.07
2021-10-23,ENCE,26,+99,1.04,1.06
2021-10-23,Heroic,15,+67,1.06,1.06
2021-10-23,HAVU,19,+90,1.06,1.05
2021-10-23,GODSENT,30,+7,1.00,1.05
2021-10-23,FaZe,20,+45,1.03,1.05
2021-10-23,Sinners,18,-6,1.00,1.04
2021-10-23,BLINK,18,+40,1.02,1.04
2021-10-23,Galaxy Racer,21,+11,1.01,1.04
2021-10-23,Movistar Riders,23,+26,1.01,1.04
2021-10-23,FunPlus Phoenix,25,+19,1.01,1.04
2021-10-23,Extra Salt,33,-34,0.99,1.04
2021-10-23,OG,22,+7,1.00,1.04
2021-10-23,GamerLegion,21,-12,0.99,1.03
2021-10-23,MAD Lions,21,-46,0.98,1.02
2021-10-23,Entropiq,24,-66,0.97,1.02
2021-10-23,Copenhagen Flames,30,-85,0.97,1.02
2021-10-23,Bad News Bears,18,-81,0.95,1.01
2021-10-23,paiN,32,-91,0.97,1.00
2021-10-23,forZe,24,-63,0.97,1.00
2021-10-23,AVE,21,-88,0.95,1.00
2021-10-23,K23,31,-140,0.95,0.99
2021-10-23,Nemiga,30,-140,0.94,0.99
2021-10-23,INDE IRAE,28,-129,0.95,0.99
2021-10-23,TeamOne,21,-119,0.93,0.98
2021-10-23,Party Astronauts,13,-91,0.92,0.98
2021-10-23,SKADE,27,-205,0.92,0.98
2021-10-23,Unique,25,-175,0.92,0.97
2021-10-23,Complexity,19,-156,0.90,0.95
2021-10-23,Endpoint,18,-224,0.87,0.94
2021-10-23,DBL PONEY,20,-241,0.87,0.94
2021-10-23,BIG,15,-160,0.87,0.93
2021-10-23,LDLC,15,-244,0.82,0.87
2021-10-22,Gambit,15,+231,1.22,1.19
2021-10-22,FURIA,20,+305,1.20,1.16
2021-10-22,AGO,20,+274,1.16,1.15
2021-10-22,Liquid,16,+190,1.15,1.13
2021-10-22,G2,20,+223,1.13,1.13
2021-10-22,NIP,21,+179,1.11,1.12
2021-10-22,Lyngby Vikings,33,+231,1.08,1.10
2021-10-22,fnatic,19,+116,1.07,1.08
2021-10-22,Natus Vincere,17,+92,1.07,1.07
2021-10-22,1WIN,41,+204,1.06,1.07
2021-10-22,Virtus.pro,17,+99,1.08,1.07
2021-10-22,Spirit,19,+107,1.08,1.07
2021-10-22,ENCE,26,+99,1.04,1.06
2021-10-22,Heroic,15,+67,1.06,1.06
2021-10-22,Fiend,27,+102,1.05,1.06
2021-10-22,HAVU,19,+90,1.06,1.05
2021-10-22,GODSENT,30,+7,1.00,1.05
2021-10-22,BLINK,21,+58,1.03,1.05
2021-10-22,FaZe,20,+45,1.03,1.05
2021-10-22,Sinners,22,+11,1.01,1.05
2021-10-22,Movistar Riders,26,+38,1.02,1.04
2021-10-22,Galaxy Racer,21,+11,1.01,1.04
2021-10-22,FunPlus Phoenix,25,+19,1.01,1.04
2021-10-22,Extra Salt,33,-34,0.99,1.04
2021-10-22,OG,22,+7,1.00,1.04
2021-10-22,GamerLegion,21,-12,0.99,1.03
2021-10-22,MAD Lions,21,-46,0.98,1.02
2021-10-22,Copenhagen Flames,30,-85,0.97,1.02
2021-10-22,AVE,24,-55,0.98,1.01
2021-10-22,Entropiq,27,-97,0.96,1.01
2021-10-22,paiN,35,-75,0.98,1.01
2021-10-22,Bad News Bears,18,-81,0.95,1.01
2021-10-22,forZe,24,-63,0.97,1.00
2021-10-22,Anonymo,14,-67,0.95,1.00
2021-10-22,K23,31,-140,0.95,0.99
2021-10-22,Nemiga,30,-140,0.94,0.99
2021-10-22,INDE IRAE,28,-129,0.95,0.99
2021-10-22,TeamOne,24,-136,0.93,0.99
2021-10-22,SKADE,30,-220,0.92,0.98
2021-10-22,Unique,28,-211,0.91,0.97
2021-10-22,DBL PONEY,23,-222,0.90,0.96
2021-10-22,Complexity,19,-156,0.90,0.95
2021-10-22,BIG,20,-205,0.88,0.94
2021-10-22,Endpoint,21,-259,0.87,0.94
2021-10-22,LDLC,18,-212,0.87,0.92
2021-10-21,Gambit,15,+231,1.22,1.19
2021-10-21,AGO,20,+274,1.16,1.15
2021-10-21,FURIA,23,+286,1.16,1.14
2021-10-21,Liquid,16,+190,1.15,1.13
2021-10-21,G2,23,+223,1.12,1.12
2021-10-21,Lyngby Vikings,38,+310,1.10,1.11
2021-10-21,NIP,24,+173,1.09,1.11
2021-10-21,1WIN,43,+243,1.07,1.08
2021-10-21,fnatic,19,+116,1.07,1.08
2021-10-21,Natus Vincere,17,+92,1.07,1.07
2021-10-21,Fiend,29,+139,1.06,1.07
2021-10-21,Virtus.pro,17,+99,1.08,1.07
2021-10-21,Spirit,19,+107,1.08,1.07
2021-10-21,ENCE,26,+99,1.04,1.06
2021-10-21,Heroic,15,+67,1.06,1.06
2021-10-21,HAVU,19,+90,1.06,1.05
2021-10-21,Sinners,25,+28,1.01,1.05
2021-10-21,GODSENT,30,+7,1.00,1.05
2021-10-21,BLINK,21,+58,1.03,1.05
2021-10-21,FaZe,20,+45,1.03,1.05
2021-10-21,Movistar Riders,26,+38,1.02,1.04
2021-10-21,GamerLegion,24,+14,1.01,1.04
2021-10-21,Galaxy Racer,21,+11,1.01,1.04
2021-10-21,FunPlus Phoenix,25,+19,1.01,1.04
2021-10-21,Extra Salt,33,-34,0.99,1.04
2021-10-21,OG,22,+7,1.00,1.04
2021-10-21,MAD Lions,21,-46,0.98,1.02
2021-10-21,Copenhagen Flames,30,-85,0.97,1.02
2021-10-21,AVE,24,-55,0.98,1.01
2021-10-21,paiN,35,-75,0.98,1.01
2021-10-21,Bad News Bears,18,-81,0.95,1.01
2021-10-21,forZe,24,-63,0.97,1.00
2021-10-21,Anonymo,16,-90,0.94,0.99
2021-10-21,K23,31,-140,0.95,0.99
2021-10-21,Entropiq,25,-123,0.94,0.99
2021-10-21,Nemiga,30,-140,0.94,0.99
2021-10-21,SKADE,32,-198,0.93,0.99
2021-10-21,INDE IRAE,28,-129,0.95,0.99
2021-10-21,TeamOne,24,-136,0.93,0.99
2021-10-21,BIG,22,-154,0.92,0.97
2021-10-21,DBL PONEY,26,-226,0.91,0.97
2021-10-21,Unique,28,-211,0.91,0.97
2021-10-21,Complexity,19,-156,0.90,0.95
2021-10-21,Endpoint,24,-288,0.88,0.95
2021-10-21,LDLC,18,-212,0.87,0.92
2021-10-20,Gambit,15,+231,1.22,1.19
2021-10-20,AGO,20,+274,1.16,1.15
2021-10-20,FURIA,23,+286,1.16,1.14
2021-10-20,Liquid,16,+190,1.15,1.13
2021-10-20,G2,25,+266,1.13,1.13
2021-10-20,Lyngby Vikings,35,+296,1.10,1.12
2021-10-20,NIP,26,+218,1.11,1.12
2021-10-20,1WIN,40,+258,1.07,1.08
2021-10-20,fnatic,19,+116,1.07,1.08
2021-10-20,Natus Vincere,17,+92,1.07,1.07
2021-10-20,Fiend,29,+139,1.06,1.07
